Entity,Code,Year,PercentofRenewables
South America,,1966,11.543425559997600
South America,,1967,11.780559539794900
South America,,1968,11.697651863098100
South America,,1969,12.044194221496600
South America,,1970,13.62198257446290
South America,,1971,14.387364387512200
South America,,1972,15.23875617980960
South America,,1973,15.491369247436500
South America,,1974,16.686647415161100
South America,,1975,17.777019500732400
South America,,1976,18.434003829956100
South America,,1977,19.28297233581540
South America,,1978,20.00882339477540
South America,,1979,21.08892059326170
South America,,1980,22.76382827758790
South America,,1981,23.091262817382800
South America,,1982,24.369810104370100
South America,,1983,25.90607452392580
South America,,1984,27.27581787109380
South America,,1985,28.32496452331540
South America,,1986,28.48862648010250
South America,,1987,29.286306381225600
South America,,1988,29.289913177490200
South America,,1989,29.60606575012210
South America,,1990,30.77764892578130
South America,,1991,31.83687973022460
South America,,1992,30.953725814819300
South America,,1993,31.998836517334000
South America,,1994,31.95983123779300
South America,,1995,31.717998504638700
South America,,1996,31.687618255615200
South America,,1997,31.808338165283200
South America,,1998,31.411378860473600
South America,,1999,31.232824325561500
South America,,2000,32.478721618652300
South America,,2001,30.829071044921900
South America,,2002,31.812137603759800
South America,,2003,32.6981315612793
South America,,2004,31.918701171875
South America,,2005,32.54806137084960
South America,,2006,32.51108932495120
South America,,2007,32.02057647705080
South America,,2008,31.325286865234400
South America,,2009,32.41624069213870
South America,,2010,30.95347023010250
South America,,2011,31.315364837646500
South America,,2012,29.988754272460900
South America,,2013,28.540733337402300
South America,,2014,27.95880699157720
South America,,2015,28.051345825195300
South America,,2016,29.5870418548584
South America,,2017,30.41577911376950
South America,,2018,31.61707878112790
South America,,2019,32.16604232788090
South America,,2020,34.75529861450200
South America,,2021,32.356788635253900
South Korea,KOR,1965,2.8078150749206500
South Korea,KOR,1966,3.2099153995513900
South Korea,KOR,1967,2.7027177810668900
South Korea,KOR,1968,2.29959774017334
South Korea,KOR,1969,2.9266607761383100
South Korea,KOR,1970,2.155395030975340
South Korea,KOR,1971,2.1541755199432400
South Korea,KOR,1972,2.153486490249630
South Korea,KOR,1973,1.6347564458847000
South Korea,KOR,1974,2.332909107208250
South Korea,KOR,1975,1.8735325336456300
South Korea,KOR,1976,1.7800427675247200
South Korea,KOR,1977,1.2054132223129300
South Korea,KOR,1978,1.396591067314150
South Korea,KOR,1979,1.539095163345340
South Korea,KOR,1980,1.250689148902890
South Korea,KOR,1981,1.6159815788269000
South Korea,KOR,1982,1.0666205883026100
South Korea,KOR,1983,1.312051773071290
South Korea,KOR,1984,1.0462830066680900
South Korea,KOR,1985,1.5088706016540500
South Korea,KOR,1986,1.3128159046173100
South Korea,KOR,1987,1.5100772380828900
South Korea,KOR,1988,0.6779970526695250
South Korea,KOR,1989,0.9301869869232180
South Korea,KOR,1990,1.2995164394378700
South Korea,KOR,1991,0.8552601337432860
South Korea,KOR,1992,0.6740404963493350
South Korea,KOR,1993,0.8389674425125120
South Korea,KOR,1994,0.4319862127304080
South Korea,KOR,1995,0.5102640390396120
South Korea,KOR,1996,0.43619704246521000
South Korea,KOR,1997,0.40268635749816900
South Korea,KOR,1998,0.6597698330879210
South Korea,KOR,1999,0.5936902761459350
South Korea,KOR,2000,0.5420218110084530
South Korea,KOR,2001,0.312198281288147
South Korea,KOR,2002,0.4185769259929660
South Korea,KOR,2003,0.5985386967659000
South Korea,KOR,2004,0.5346380472183230
South Korea,KOR,2005,0.4535388648509980
South Korea,KOR,2006,0.45026689767837500
South Korea,KOR,2007,0.5043082237243650
South Korea,KOR,2008,0.5293462872505190
South Korea,KOR,2009,0.570094645023346
South Korea,KOR,2010,0.9195590615272520
South Korea,KOR,2011,1.2539451122283900
South Korea,KOR,2012,1.288482666015630
South Korea,KOR,2013,1.515562891960140
South Korea,KOR,2014,1.7640750408172600
South Korea,KOR,2015,1.9041190147399900
South Korea,KOR,2016,2.0268120765686000
South Korea,KOR,2017,2.4301843643188500
South Korea,KOR,2018,2.746018409729000
South Korea,KOR,2019,2.9800333976745600
South Korea,KOR,2020,3.142855405807500
South Korea,KOR,2021,3.7249858379364000
South and Central America (BP),,1965,9.643436431884770
South and Central America (BP),,1966,10.099780082702600
South and Central America (BP),,1967,10.264434814453100
South and Central America (BP),,1968,10.269983291626000
South and Central America (BP),,1969,10.585350036621100
South and Central America (BP),,1970,11.750904083252000
South and Central America (BP),,1971,12.654672622680700
South and Central America (BP),,1972,13.22651481628420
South and Central America (BP),,1973,13.415132522583000
South and Central America (BP),,1974,14.497663497924800
South and Central America (BP),,1975,15.47058391571050
South and Central America (BP),,1976,16.16576385498050
South and Central America (BP),,1977,16.9472599029541
South and Central America (BP),,1978,17.913528442382800
South and Central America (BP),,1979,19.147554397583000
South and Central America (BP),,1980,20.495071411132800
South and Central America (BP),,1981,20.762903213501000
South and Central America (BP),,1982,22.376171112060500
South and Central America (BP),,1983,24.1560115814209
South and Central America (BP),,1984,25.55970001220700
South and Central America (BP),,1985,26.97966957092290
South and Central America (BP),,1986,27.777761459350600
South and Central America (BP),,1987,28.448474884033200
South and Central America (BP),,1988,28.598567962646500
South and Central America (BP),,1989,28.87224006652830
South and Central America (BP),,1990,29.70694923400880
South and Central America (BP),,1991,30.710893630981400
South and Central America (BP),,1992,29.91059684753420
South and Central America (BP),,1993,30.842647552490200
South and Central America (BP),,1994,30.705934524536100
South and Central America (BP),,1995,30.475994110107400
South and Central America (BP),,1996,30.514223098754900
South and Central America (BP),,1997,30.418794631958000
South and Central America (BP),,1998,29.906204223632800
South and Central America (BP),,1999,29.916494369506800
South and Central America (BP),,2000,30.45580291748050
South and Central America (BP),,2001,28.665403366088900
South and Central America (BP),,2002,29.601972579956100
South and Central America (BP),,2003,30.20722007751470
South and Central America (BP),,2004,29.696252822876000
South and Central America (BP),,2005,30.375289916992200
South and Central America (BP),,2006,30.115812301635700
South and Central America (BP),,2007,30.155399322509800
South and Central America (BP),,2008,30.233976364135700
South and Central America (BP),,2009,31.516334533691400
South and Central America (BP),,2010,30.566173553466800
South and Central America (BP),,2011,30.697843551635700
South and Central America (BP),,2012,29.603130340576200
South and Central America (BP),,2013,28.693208694458000
South and Central America (BP),,2014,28.405698776245100
South and Central America (BP),,2015,28.88749885559080
South and Central America (BP),,2016,30.080419540405300
South and Central America (BP),,2017,31.089473724365200
South and Central America (BP),,2018,32.62239456176760
South and Central America (BP),,2019,33.205711364746100
South and Central America (BP),,2020,35.843475341796900
South and Central America (BP),,2021,33.634803771972700
Spain,ESP,1965,17.25343894958500
Spain,ESP,1966,21.11080551147460
Spain,ESP,1967,16.279375076293900
Spain,ESP,1968,16.65400505065920
Spain,ESP,1969,18.460060119628900
Spain,ESP,1970,15.559318542480500
Spain,ESP,1971,16.187814712524400
Spain,ESP,1972,16.690349578857400
Spain,ESP,1973,12.429852485656700
Spain,ESP,1974,12.622825622558600
Spain,ESP,1975,10.509173393249500
Spain,ESP,1976,7.937400817871090
Spain,ESP,1977,14.476511001586900
Spain,ESP,1978,14.644488334655800
Spain,ESP,1979,15.632555961608900
Spain,ESP,1980,9.981171607971190
Spain,ESP,1981,7.4071197509765600
Spain,ESP,1982,8.885108947753910
Spain,ESP,1983,8.936359405517580
Spain,ESP,1984,10.203864097595200
Spain,ESP,1985,10.242602348327600
Spain,ESP,1986,8.501705169677730
Spain,ESP,1987,8.477232933044430
Spain,ESP,1988,10.430665016174300
Spain,ESP,1989,5.533020496368410
Spain,ESP,1990,7.1988701820373500
Spain,ESP,1991,7.452907562255860
Spain,ESP,1992,5.013250350952150
Spain,ESP,1993,6.625087738037110
Spain,ESP,1994,7.313819408416750
Spain,ESP,1995,5.938282489776610
Spain,ESP,1996,9.653098106384280
Spain,ESP,1997,8.211402893066410
Spain,ESP,1998,7.815210342407230
Spain,ESP,1999,5.6294965744018600
Spain,ESP,2000,7.008230686187740
Spain,ESP,2001,9.167547225952150
Spain,ESP,2002,6.44627046585083
Spain,ESP,2003,9.758903503417970
Spain,ESP,2004,8.44090461730957
Spain,ESP,2005,6.923494338989260
Spain,ESP,2006,8.360922813415530
Spain,ESP,2007,9.064817428588870
Spain,ESP,2008,9.948370933532720
Spain,ESP,2009,12.662100791931200
Spain,ESP,2010,16.7428035736084
Spain,ESP,2011,15.473434448242200
Spain,ESP,2012,15.889772415161100
Spain,ESP,2013,19.901302337646500
Spain,ESP,2014,20.08855438232420
Spain,ESP,2015,17.507902145385700
Spain,ESP,2016,18.609848022460900
Spain,ESP,2017,15.682350158691400
Spain,ESP,2018,18.230533599853500
Spain,ESP,2019,17.375850677490200
Spain,ESP,2020,22.10265350341800
Spain,ESP,2021,22.341663360595700
Sri Lanka,LKA,1965,10.324469566345200
Sri Lanka,LKA,1966,10.943519592285200
Sri Lanka,LKA,1967,10.974931716918900
Sri Lanka,LKA,1968,12.205965042114300
Sri Lanka,LKA,1969,13.611146926879900
Sri Lanka,LKA,1970,11.076228141784700
Sri Lanka,LKA,1971,12.125496864318800
Sri Lanka,LKA,1972,11.862130165100100
Sri Lanka,LKA,1973,9.413183212280270
Sri Lanka,LKA,1974,15.722433090210000
Sri Lanka,LKA,1975,16.262670516967800
Sri Lanka,LKA,1976,17.04448890686040
Sri Lanka,LKA,1977,17.357145309448200
Sri Lanka,LKA,1978,18.62853240966800
Sri Lanka,LKA,1979,18.950075149536100
Sri Lanka,LKA,1980,19.01776695251470
Sri Lanka,LKA,1981,19.23289680480960
Sri Lanka,LKA,1982,18.261444091796900
Sri Lanka,LKA,1983,14.019515037536600
Sri Lanka,LKA,1984,22.732343673706100
Sri Lanka,LKA,1985,27.56766700744630
Sri Lanka,LKA,1986,28.917848587036100
Sri Lanka,LKA,1987,23.145030975341800
Sri Lanka,LKA,1988,27.905099868774400
Sri Lanka,LKA,1989,30.912357330322300
Sri Lanka,LKA,1990,31.11433982849120
Sri Lanka,LKA,1991,30.897804260253900
Sri Lanka,LKA,1992,26.79806900024410
Sri Lanka,LKA,1993,32.161766052246100
Sri Lanka,LKA,1994,31.979883193969700
Sri Lanka,LKA,1995,32.76565170288090
Sri Lanka,LKA,1996,22.438142776489300
Sri Lanka,LKA,1997,23.044755935668900
Sri Lanka,LKA,1998,24.54949378967290
Sri Lanka,LKA,1999,24.37567138671880
Sri Lanka,LKA,2000,17.71566390991210
Sri Lanka,LKA,2001,17.628238677978500
Sri Lanka,LKA,2002,14.75817584991460
Sri Lanka,LKA,2003,17.510587692260700
Sri Lanka,LKA,2004,16.02532196044920
Sri Lanka,LKA,2005,16.077098846435500
Sri Lanka,LKA,2006,19.959388732910200
Sri Lanka,LKA,2007,16.62855339050290
Sri Lanka,LKA,2008,18.366500854492200
Sri Lanka,LKA,2009,17.01668357849120
Sri Lanka,LKA,2010,22.89451789855960
Sri Lanka,LKA,2011,17.23112678527830
Sri Lanka,LKA,2012,12.257574081420900
Sri Lanka,LKA,2013,24.803470611572300
Sri Lanka,LKA,2014,15.63290023803710
Sri Lanka,LKA,2015,18.154891967773400
Sri Lanka,LKA,2016,12.233839988708500
Sri Lanka,LKA,2017,12.293098449707000
Sri Lanka,LKA,2018,18.060565948486300
Sri Lanka,LKA,2019,14.141156196594200
Sri Lanka,LKA,2020,15.967421531677200
Sri Lanka,LKA,2021,21.40453338623050
Sweden,SWE,1965,34.93345642089840
Sweden,SWE,1966,32.100040435791000
Sweden,SWE,1967,33.954410552978500
Sweden,SWE,1968,31.443342208862300
Sweden,SWE,1969,26.98740577697750
Sweden,SWE,1970,25.301185607910200
Sweden,SWE,1971,31.1534366607666
Sweden,SWE,1972,31.288211822509800
Sweden,SWE,1973,33.03090286254880
Sweden,SWE,1974,34.125144958496100
Sweden,SWE,1975,32.381832122802700
Sweden,SWE,1976,29.012697219848600
Sweden,SWE,1977,28.68962287902830
Sweden,SWE,1978,26.57862091064450
Sweden,SWE,1979,26.679983139038100
Sweden,SWE,1980,27.514144897460900
Sweden,SWE,1981,28.239700317382800
Sweden,SWE,1982,27.447362899780300
Sweden,SWE,1983,32.015357971191400
Sweden,SWE,1984,32.46769332885740
Sweden,SWE,1985,31.184616088867200
Sweden,SWE,1986,26.016822814941400
Sweden,SWE,1987,31.165653228759800
Sweden,SWE,1988,31.07804298400880
Sweden,SWE,1989,32.6711311340332
Sweden,SWE,1990,32.335453033447300
Sweden,SWE,1991,29.826091766357400
Sweden,SWE,1992,34.72596740722660
Sweden,SWE,1993,35.322853088378900
Sweden,SWE,1994,28.229177474975600
Sweden,SWE,1995,32.06243133544920
Sweden,SWE,1996,25.265974044799800
Sweden,SWE,1997,32.551292419433600
Sweden,SWE,1998,32.492069244384800
Sweden,SWE,1999,32.139984130859400
Sweden,SWE,2000,38.59571075439450
Sweden,SWE,2001,35.828453063964800
Sweden,SWE,2002,32.52216720581060
Sweden,SWE,2003,27.90148162841800
Sweden,SWE,2004,30.187602996826200
Sweden,SWE,2005,34.73208999633790
Sweden,SWE,2006,32.33127975463870
Sweden,SWE,2007,34.599029541015600
Sweden,SWE,2008,36.928470611572300
Sweden,SWE,2009,39.141990661621100
Sweden,SWE,2010,38.351444244384800
Sweden,SWE,2011,39.86112594604490
Sweden,SWE,2012,43.30573654174810
Sweden,SWE,2013,38.95484924316410
Sweden,SWE,2014,40.648502349853500
Sweden,SWE,2015,46.59962463378910
Sweden,SWE,2016,42.082698822021500
Sweden,SWE,2017,43.339447021484400
Sweden,SWE,2018,42.218502044677700
Sweden,SWE,2019,43.81376647949220
Sweden,SWE,2020,51.0589714050293
Sweden,SWE,2021,50.924007415771500
Switzerland,CHE,1965,39.050838470459000
Switzerland,CHE,1966,41.494388580322300
Switzerland,CHE,1967,42.1434326171875
Switzerland,CHE,1968,39.67350387573240
Switzerland,CHE,1969,36.70130157470700
Switzerland,CHE,1970,34.63469696044920
Switzerland,CHE,1971,33.697242736816400
Switzerland,CHE,1972,28.542724609375
Switzerland,CHE,1973,28.31479263305660
Switzerland,CHE,1974,31.02661895751950
Switzerland,CHE,1975,34.594242095947300
Switzerland,CHE,1976,29.048126220703100
Switzerland,CHE,1977,35.28424072265630
Switzerland,CHE,1978,32.51401138305660
Switzerland,CHE,1979,30.90443992614750
Switzerland,CHE,1980,32.37267303466800
Switzerland,CHE,1981,34.29216384887700
Switzerland,CHE,1982,35.78217697143560
Switzerland,CHE,1983,33.554874420166000
Switzerland,CHE,1984,29.559743881225600
Switzerland,CHE,1985,29.632400512695300
Switzerland,CHE,1986,29.05949592590330
Switzerland,CHE,1987,30.830392837524400
Switzerland,CHE,1988,31.572078704834000
Switzerland,CHE,1989,28.20342254638670
Switzerland,CHE,1990,26.992219924926800
Switzerland,CHE,1991,28.26373291015630
Switzerland,CHE,1992,28.394737243652300
Switzerland,CHE,1993,31.08303451538090
Switzerland,CHE,1994,32.31832504272460
Switzerland,CHE,1995,30.771350860595700
Switzerland,CHE,1996,26.179201126098600
Switzerland,CHE,1997,28.932559967041000
Switzerland,CHE,1998,28.326658248901400
Switzerland,CHE,1999,32.33128356933590
Switzerland,CHE,2000,30.638751983642600
Switzerland,CHE,2001,31.928983688354500
Switzerland,CHE,2002,29.157331466674800
Switzerland,CHE,2003,28.983333587646500
Switzerland,CHE,2004,28.436500549316400
Switzerland,CHE,2005,27.37746810913090
Switzerland,CHE,2006,26.049184799194300
Switzerland,CHE,2007,29.711977005004900
Switzerland,CHE,2008,29.249441146850600
Switzerland,CHE,2009,28.932710647583000
Switzerland,CHE,2010,29.882568359375
Switzerland,CHE,2011,28.44281768798830
Switzerland,CHE,2012,31.85407829284670
Switzerland,CHE,2013,30.987796783447300
Switzerland,CHE,2014,32.276390075683600
Switzerland,CHE,2015,33.162601470947300
Switzerland,CHE,2016,32.28740310668950
Switzerland,CHE,2017,32.014774322509800
Switzerland,CHE,2018,31.95086669921880
Switzerland,CHE,2019,33.13739776611330
Switzerland,CHE,2020,36.2105712890625
Switzerland,CHE,2021,36.716644287109400
Taiwan,TWN,1965,10.868430137634300
Taiwan,TWN,1966,10.439053535461400
Taiwan,TWN,1967,9.467522621154790
Taiwan,TWN,1968,12.089816093444800
Taiwan,TWN,1969,9.12302303314209
Taiwan,TWN,1970,7.86768102645874
Taiwan,TWN,1971,6.759337902069090
Taiwan,TWN,1972,7.442085266113280
Taiwan,TWN,1973,5.953055381774900
Taiwan,TWN,1974,8.604859352111820
Taiwan,TWN,1975,8.733821868896480
Taiwan,TWN,1976,5.838050842285160
Taiwan,TWN,1977,4.998221397399900
Taiwan,TWN,1978,5.222677707672120
Taiwan,TWN,1979,4.524598121643070
Taiwan,TWN,1980,2.749598979949950
Taiwan,TWN,1981,4.807727336883550
Taiwan,TWN,1982,4.304234981536870
Taiwan,TWN,1983,4.056090354919430
Taiwan,TWN,1984,3.418205976486210
Taiwan,TWN,1985,4.468096733093260
Taiwan,TWN,1986,4.194707870483400
Taiwan,TWN,1987,3.48176908493042
Taiwan,TWN,1988,2.674820899963380
Taiwan,TWN,1989,2.7342827320098900
Taiwan,TWN,1990,3.3431942462921100
Taiwan,TWN,1991,1.9690254926681500
Taiwan,TWN,1992,3.078827381134030
Taiwan,TWN,1993,1.8557116985321000
Taiwan,TWN,1994,2.141310930252080
Taiwan,TWN,1995,1.982553482055660
Taiwan,TWN,1996,1.9023185968399000
Taiwan,TWN,1997,1.9892830848693800
Taiwan,TWN,1998,2.213547706604000
Taiwan,TWN,1999,1.8112775087356600
Taiwan,TWN,2000,1.6464219093322800
Taiwan,TWN,2001,1.8205389976501500
Taiwan,TWN,2002,1.2093641757965100
Taiwan,TWN,2003,1.2677935361862200
Taiwan,TWN,2004,1.2749457359314000
Taiwan,TWN,2005,1.4732279777526900
Taiwan,TWN,2006,1.4754010438919100
Taiwan,TWN,2007,1.526246428489690
Taiwan,TWN,2008,1.5631176233291600
Taiwan,TWN,2009,1.4994723796844500
Taiwan,TWN,2010,1.562086820602420
Taiwan,TWN,2011,1.6331026554107700
Taiwan,TWN,2012,1.9954243898391700
Taiwan,TWN,2013,1.9780341386795000
Taiwan,TWN,2014,1.7324573993682900
Taiwan,TWN,2015,1.8325283527374300
Taiwan,TWN,2016,2.255850315093990
Taiwan,TWN,2017,2.1802806854248000
Taiwan,TWN,2018,2.179110527038570
Taiwan,TWN,2019,2.7165448665618900
Taiwan,TWN,2020,2.7744626998901400
Taiwan,TWN,2021,3.0361571311950700
Thailand,THA,1965,8.098695755004880
Thailand,THA,1966,8.597766876220700
Thailand,THA,1967,9.705655097961430
Thailand,THA,1968,7.769661903381350
Thailand,THA,1969,5.476836681365970
Thailand,THA,1970,7.854705810546880
Thailand,THA,1971,8.126887321472170
Thailand,THA,1972,5.650622844696050
Thailand,THA,1973,5.797545909881590
Thailand,THA,1974,7.285396575927730
Thailand,THA,1975,9.127364158630370
Thailand,THA,1976,9.248512268066410
Thailand,THA,1977,7.5471906661987300
Thailand,THA,1978,4.572802543640140
Thailand,THA,1979,6.653911590576170
Thailand,THA,1980,2.5895779132843000
Thailand,THA,1981,6.015193939208980
Thailand,THA,1982,7.570967674255370
Thailand,THA,1983,6.589135646820070
Thailand,THA,1984,6.626251220703130
Thailand,THA,1985,5.735532283782960
Thailand,THA,1986,8.074996948242190
Thailand,THA,1987,5.194031715393070
Thailand,THA,1988,4.262178421020510
Thailand,THA,1989,5.435298919677730
Thailand,THA,1990,4.073401927948000
Thailand,THA,1991,3.400254249572750
Thailand,THA,1992,2.862964630126950
Thailand,THA,1993,2.197190284729000
Thailand,THA,1994,2.397928237915040
Thailand,THA,1995,3.2421882152557400
Thailand,THA,1996,3.158660650253300
Thailand,THA,1997,2.977715253829960
Thailand,THA,1998,2.375905752182010
Thailand,THA,1999,1.6081547737121600
Thailand,THA,2000,2.5746095180511500
Thailand,THA,2001,2.5714476108551000
Thailand,THA,2002,2.8180336952209500
Thailand,THA,2003,2.722708225250240
Thailand,THA,2004,2.313349723815920
Thailand,THA,2005,2.27521014213562
Thailand,THA,2006,2.9778263568878200
Thailand,THA,2007,2.9363691806793200
Thailand,THA,2008,2.9482808113098100
Thailand,THA,2009,3.0501224994659400
Thailand,THA,2010,2.8064701557159400
Thailand,THA,2011,3.4573397636413600
Thailand,THA,2012,3.7705745697021500
Thailand,THA,2013,3.8591549396514900
Thailand,THA,2014,4.258995532989500
Thailand,THA,2015,4.190981388092040
Thailand,THA,2016,4.5999755859375
Thailand,THA,2017,5.306326389312740
Thailand,THA,2018,6.380221366882320
Thailand,THA,2019,6.956219673156740
Thailand,THA,2020,6.991420745849610
Thailand,THA,2021,7.113617897033690
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0.24740219116210900
Trinidad and Tobago,TTO,1972,0.17949838936328900
Trinidad and Tobago,TTO,1973,0.14994937181472800
Trinidad and Tobago,TTO,1974,0.1342056393623350
Trinidad and Tobago,TTO,1975,0.15323229134082800
Trinidad and Tobago,TTO,1976,0.11258216202259100
Trinidad and Tobago,TTO,1977,0.130991131067276
Trinidad and Tobago,TTO,1978,0.1640346348285680
Trinidad and Tobago,TTO,1979,0.1856541782617570
Trinidad and Tobago,TTO,1980,0.17309026420116400
Trinidad and Tobago,TTO,1981,0.11979267001152000
Trinidad and Tobago,TTO,1982,0.0966300517320633
Trinidad and Tobago,TTO,1983,0.08803454786539080
Trinidad and Tobago,TTO,1984,0.07256677746772770
Trinidad and Tobago,TTO,1985,0.09181972593069080
Trinidad and Tobago,TTO,1986,0.13506165146827700
Trinidad and Tobago,TTO,1987,0.17057733237743400
Trinidad and Tobago,TTO,1988,0.13519060611724900
Trinidad and Tobago,TTO,1989,0.13232675194740300
Trinidad and Tobago,TTO,1990,0.1421816051006320
Trinidad and Tobago,TTO,1991,0.11501124501228300
Trinidad and Tobago,TTO,1992,0.1303890198469160
Trinidad and Tobago,TTO,1993,0.11545403301715900
Trinidad and Tobago,TTO,1994,0.12450814247131300
Trinidad and Tobago,TTO,1995,0.1183999702334400
Trinidad and Tobago,TTO,1996,0.05383613705635070
Trinidad and Tobago,TTO,1997,0.057017732411623
Trinidad and Tobago,TTO,1998,0.05617279186844830
Trinidad and Tobago,TTO,1999,0.050541117787361100
Trinidad and Tobago,TTO,2000,0.05404042452573780
Trinidad and Tobago,TTO,2001,0.07365425676107410
Trinidad and Tobago,TTO,2002,0.06166654825210570
Trinidad and Tobago,TTO,2003,0.02733469009399410
Trinidad and Tobago,TTO,2004,0.04645813629031180
Trinidad and Tobago,TTO,2005,0.041819725185632700
Trinidad and Tobago,TTO,2006,0.04218804091215130
Trinidad and Tobago,TTO,2007,0.03105172887444500
Trinidad and Tobago,TTO,2008,0.03328308090567590
Trinidad and Tobago,TTO,2009,0.03257417306303980
Trinidad and Tobago,TTO,2010,0.004750972148031000
Trinidad and Tobago,TTO,2011,0.004813596606254580
Trinidad and Tobago,TTO,2012,0.0048528085462749000
Trinidad and Tobago,TTO,2013,0.0047402819618582700
Trinidad and Tobago,TTO,2014,0.005310353823006150
Trinidad and Tobago,TTO,2015,0.006235236767679450
Trinidad and Tobago,TTO,2016,0.006985532585531470
Trinidad and Tobago,TTO,2017,0.006543419323861600
Trinidad and Tobago,TTO,2018,0.006240048445761200
Trinidad and Tobago,TTO,2019,0.006373613141477110
Trinidad and Tobago,TTO,2020,0.007312008645385500
Trinidad and Tobago,TTO,2021,0.007159466855227950
Turkey,TUR,1965,7.396099090576170
Turkey,TUR,1966,6.9609694480896
Turkey,TUR,1967,6.997379779815670
Turkey,TUR,1968,7.87749719619751
Turkey,TUR,1969,7.791776180267330
Turkey,TUR,1970,6.475101470947270
Turkey,TUR,1971,5.071615219116210
Turkey,TUR,1972,5.530313968658450
Turkey,TUR,1973,4.050086498260500
Turkey,TUR,1974,5.047706604003910
Turkey,TUR,1975,7.770755290985110
Turkey,TUR,1976,9.604342460632320
Turkey,TUR,1977,9.0404634475708
Turkey,TUR,1978,9.20789909362793
Turkey,TUR,1979,10.75222110748290
Turkey,TUR,1980,11.387236595153800
Turkey,TUR,1981,12.502701759338400
Turkey,TUR,1982,12.745107650756800
Turkey,TUR,1983,9.873126983642580
Turkey,TUR,1984,11.116494178772000
Turkey,TUR,1985,9.229307174682620
Turkey,TUR,1986,8.374287605285650
Turkey,TUR,1987,11.513276100158700
Turkey,TUR,1988,16.268531799316400
Turkey,TUR,1989,10.282753944397000
Turkey,TUR,1990,12.219701766967800
Turkey,TUR,1991,11.752680778503400
Turkey,TUR,1992,13.07958698272710
Turkey,TUR,1993,15.372352600097700
Turkey,TUR,1994,14.304976463317900
Turkey,TUR,1995,14.92419719696050
Turkey,TUR,1996,15.543943405151400
Turkey,TUR,1997,14.665958404541000
Turkey,TUR,1998,15.141606330871600
Turkey,TUR,1999,12.753751754760700
Turkey,TUR,2000,10.657172203064000
Turkey,TUR,2001,9.108513832092290
Turkey,TUR,2002,11.535796165466300
Turkey,TUR,2003,11.330117225647000
Turkey,TUR,2004,13.691692352294900
Turkey,TUR,2005,11.418582916259800
Turkey,TUR,2006,11.456920623779300
Turkey,TUR,2007,8.779489517211910
Turkey,TUR,2008,8.211599349975590
Turkey,TUR,2009,8.923343658447270
Turkey,TUR,2010,12.280028343200700
Turkey,TUR,2011,11.913782119751000
Turkey,TUR,2012,12.52276611328130
Turkey,TUR,2013,13.31322193145750
Turkey,TUR,2014,9.769227027893070
Turkey,TUR,2015,14.063813209533700
Turkey,TUR,2016,14.479534149169900
Turkey,TUR,2017,13.170472145080600
Turkey,TUR,2018,14.846624374389600
Turkey,TUR,2019,19.25493621826170
Turkey,TUR,2020,19.150110244751000
Turkey,TUR,2021,16.517044067382800
Turkmenistan,TKM,1985,0.006192074157297610
Turkmenistan,TKM,1986,0.004975150339305400
Turkmenistan,TKM,1987,0.0050011007115244900
Turkmenistan,TKM,1988,0.004967462737113240
Turkmenistan,TKM,1989,0.004834463354200130
Turkmenistan,TKM,1990,0.00583383534103632
Turkmenistan,TKM,1991,0.005680532660335300
Turkmenistan,TKM,1992,0.008334941230714320
Turkmenistan,TKM,1993,0.012083901092410100
Turkmenistan,TKM,1994,0.009070906788110730
Turkmenistan,TKM,1995,0.011020049452781700
Turkmenistan,TKM,1996,0.00944812037050724
Turkmenistan,TKM,1997,0.012338525615632500
Turkmenistan,TKM,1998,0.01190192811191080
Turkmenistan,TKM,1999,0.010380791500210800
Turkmenistan,TKM,2000,0.00778943719342351
Turkmenistan,TKM,2001,0.006134592927992340
Turkmenistan,TKM,2002,0.007207636255770920
Turkmenistan,TKM,2003,0.005189047195017340
Turkmenistan,TKM,2004,0.005208134651184080
Turkmenistan,TKM,2005,0.005111974198371170
Turkmenistan,TKM,2006,0.005027501378208400
Turkmenistan,TKM,2007,0.005149010103195910
Turkmenistan,TKM,2008,0.00623777462169528
Turkmenistan,TKM,2009,0.0038020333740860200
Turkmenistan,TKM,2010,0.003683056216686960
Turkmenistan,TKM,2011,0.003594085108488800
Turkmenistan,TKM,2012,0.0037522674538195100
Turkmenistan,TKM,2013,0.005074127111583950
Turkmenistan,TKM,2014,0.006114261690527200
Turkmenistan,TKM,2015,0.006777034141123300
Turkmenistan,TKM,2016,0.008235340006649490
Turkmenistan,TKM,2017,0.008254030719399450
Turkmenistan,TKM,2018,0.007368346210569140
Turkmenistan,TKM,2019,0.006747688166797160
Turkmenistan,TKM,2020,0.007161147426813840
Turkmenistan,TKM,2021,0.007483229041099550
USSR,OWID_USS,1965,3.4813332557678200
USSR,OWID_USS,1966,3.6910223960876500
USSR,OWID_USS,1967,3.3877105712890600
USSR,OWID_USS,1968,3.8358662128448500
USSR,OWID_USS,1969,4.067017078399660
USSR,OWID_USS,1970,4.174630641937260
USSR,OWID_USS,1971,4.034398555755620
USSR,OWID_USS,1972,3.7400338649749800
